landmark_id,name,supercategory,location,latitude,longitude,category
35704,Maryhill State Park,Washington state park,"Klickitat County,Washington,Pacific Northwest,Washington,Pacific States Region",45.6829,120.827,http://commons.wikimedia.org/wiki/Category:Maryhill_State_Park
35730,Cascadia Subduction Zone,geographical feature,"Oregon,British Columbia,California,Washington,United States,Canada",45.0,124.0,http://commons.wikimedia.org/wiki/Category:Cascadia_Subduction_Zone
36068,Blanca Lake,lake,"Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.94029999999999,121.33999999999999,http://commons.wikimedia.org/wiki/Category:Blanca_Lake
36124,Bellevue Downtown Park,park,"Bellevue,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.612500000000004,122.20400000000001,http://commons.wikimedia.org/wiki/Category:Bellevue_Downtown_Park
36412,Stonerose Interpretive Center,organization,"Republic,Ferry County,Washington,Pacific Northwest,Washington,Pacific States Region",,,http://commons.wikimedia.org/wiki/Category:Stonerose_Interpretive_Center
36641,"Covington House (Vancouver, Washington)",building,"Washington,Pacific Northwest,Washington,Pacific States Region",45.6528,122.665,"http://commons.wikimedia.org/wiki/Category:Covington_House_(Vancouver,_Washington)"
36713,Fields Spring State Park,Washington state park,"Washington,Asotin County,United States",46.077222222222225,117.17194444444445,http://commons.wikimedia.org/wiki/Category:Fields_Spring_State_Park
36864,Mukai Cold Process Fruit Barrelling Plant,factory,"Vashon,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.443299999999994,122.471,http://commons.wikimedia.org/wiki/Category:Mukai_Cold_Process_Fruit_Barrelling_Plant
36911,Doubtful Lake,lake,"Chelan County,Washington,United States",48.4742,121.048,http://commons.wikimedia.org/wiki/Category:Doubtful_Lake
37122,"National Building, Seattle",architectural structure,"Washington,Pacific Northwest,Washington,Pacific States Region",47.605000000000004,122.336,"http://commons.wikimedia.org/wiki/Category:National_Building,_Seattle"
37840,Museum of Glass,art museum,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2456,122.434,http://commons.wikimedia.org/wiki/Category:Museum_of_Glass
37902,Daybreak Star Cultural Center,cultural center,"Washington,Pacific Northwest,Washington,Pacific States Region",47.668055555555554,122.41805555555555,http://commons.wikimedia.org/wiki/Category:Daybreak_Star_Cultural_Center
38187,Thornton Creek,stream,"Washington,Pacific Northwest,Washington,Pacific States Region",47.69499999999999,122.271,http://commons.wikimedia.org/wiki/Category:Thornton_Creek
38209,Cable Bridge,road bridge,"Tri-Cities,Franklin County,Washington,Pacific Northwest,Washington,Pacific States Region",46.2184,119.104,http://commons.wikimedia.org/wiki/Category:Cable_Bridge
38427,Quillayute Needles National Wildlife Refuge,National Wildlife Refuge,"Los Frayles,Clallam County,Washington,Pacific Northwest,Washington,Pacific States Region",47.81646111111111,124.4996388888889,http://commons.wikimedia.org/wiki/Category:Quillayute_Needles_National_Wildlife_Refuge
38645,"Wells Fargo Center (Seattle, Washington)",office building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.605000000000004,122.33399999999999,"http://commons.wikimedia.org/wiki/Category:Wells_Fargo_Center_(Seattle,_Washington)"
38777,Seaquest State Park,Washington state park,"Cowlitz County,Washington,Pacific Northwest,Washington,Pacific States Region",46.2984,122.818,http://commons.wikimedia.org/wiki/Category:Seaquest_State_Park
39030,Cape Alava,cape,"Clallam County,Washington,Pacific Northwest,Washington,Pacific States Region",48.166666666666664,124.73661111111112,http://commons.wikimedia.org/wiki/Category:Cape_Alava
39372,"State Theatre (Falls Church, Virginia)",music venue,"Washington metropolitan area,Virginia",38.8829,77.1696,"http://commons.wikimedia.org/wiki/Category:State_Theatre_(Falls_Church,_Virginia)"
39407,Angle Lake,lake,"Washington,Pacific Northwest,Washington,Pacific States Region",47.42808611111111,122.28572777777778,http://commons.wikimedia.org/wiki/Category:Angle_Lake
39592,"Central Waterfront, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6064,122.33999999999999,"http://commons.wikimedia.org/wiki/Category:Central_Waterfront,_Seattle,_Washington"
39681,Fort Lewis Military Museum,military museum,"Joint Base Lewis-McChord,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.0972,122.601,http://commons.wikimedia.org/wiki/Category:Fort_Lewis_Military_Museum
39935,Norse Peak Wilderness,US Wilderness Area,"Washington,Pacific Northwest,Washington,Pacific States Region",46.956700000000005,121.453,http://commons.wikimedia.org/wiki/Category:Norse_Peak_Wilderness
39961,Seattle Municipal Tower,high-rise building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6051,122.33,http://commons.wikimedia.org/wiki/Category:Seattle_Municipal_Tower
40049,Esther Short Park,urban park,"Clark County,Washington,Pacific Northwest,Washington,Pacific States Region",45.62638888888889,122.67500000000001,http://commons.wikimedia.org/wiki/Category:Esther_Short_Park
40163,Anthony Lakes ski resort,ski resort,"Blue Mountains,Washington,Pacific States Region",44.9637,118.235,http://commons.wikimedia.org/wiki/Category:Anthony_Lakes_ski_resort
40418,East Kong Yick Building,mixed-use building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.5983,122.323,http://commons.wikimedia.org/wiki/Category:East_Kong_Yick_Building
40693,Vancouver Barracks,barracks,"Vancouver,Clark County,Washington,Pacific Northwest,Washington,Pacific States Region",,,http://commons.wikimedia.org/wiki/Category:Vancouver_Barracks
41216,"Craft Island, Washington",island,"Skagit County,Washington,Pacific Northwest,Washington,Pacific States Region",48.3526,122.4715,"http://commons.wikimedia.org/wiki/Category:Craft_Island,_Washington"
41262,Naval Undersea Museum,ship,"Keyport,Kitsap County,Washington,Pacific Northwest,Washington,Pacific States Region",47.7004,122.6249,http://commons.wikimedia.org/wiki/Category:Naval_Undersea_Museum
41495,"USS Abraham Lincoln (CVN 72) (ship, 1989)",supercarrier,"Washington,Pacific Northwest,Washington,Pacific States Region",47.982,122.22800000000001,http://commons.wikimedia.org/wiki/Category:USS_Abraham_Lincoln_(CVN-72)
41542,Roman Catholic Diocese of Spokane,diocese of the Catholic Church,"Washington,Pacific Northwest,Washington,Pacific States Region",47.65888888888889,117.42500000000001,http://commons.wikimedia.org/wiki/Category:Roman_Catholic_Diocese_of_Spokane
41866,Tacoma Dome,arena,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.236666666666665,122.42666666666668,http://commons.wikimedia.org/wiki/Category:Tacoma_Dome
42204,First Methodist Protestant Church of Seattle,church building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6197,122.31,http://commons.wikimedia.org/wiki/Category:First_Methodist_Protestant_Church_of_Seattle
42444,Panama Hotel (Seattle),hotel,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.599900000000005,122.326,http://commons.wikimedia.org/wiki/Category:Panama_Hotel_(Seattle)
42560,Chihuly Bridge of Glass,footbridge,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2456,122.435,http://commons.wikimedia.org/wiki/Category:Chihuly_Bridge_of_Glass
42681,Columbia National Wildlife Refuge,National Wildlife Refuge,"Washington,Pacific Northwest,Washington,Pacific States Region",46.8512,119.53699999999999,http://commons.wikimedia.org/wiki/Category:Columbia_National_Wildlife_Refuge
42876,Glacier Peak,mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",48.11194444444445,121.11416666666666,http://commons.wikimedia.org/wiki/Category:Glacier_Peak
43012,Fort Lawton,fort,"Washington,Pacific Northwest,Washington,Pacific States Region",47.661,122.415,http://commons.wikimedia.org/wiki/Category:Fort_Lawton
43065,Daroga State Park,Washington state park,"Chelan County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6235,120.227,http://commons.wikimedia.org/wiki/Category:Daroga_State_Park
43445,"Colman Building, Seattle",building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6039,122.33399999999999,"http://commons.wikimedia.org/wiki/Category:Colman_Building,_Seattle"
43577,Snowking Mountain,mountain,"Skagit County,Washington,Pacific Northwest,Washington,Pacific States Region",48.408055555555556,121.27777777777777,http://commons.wikimedia.org/wiki/Category:Snowking_Mountain
43701,"Clear Lake, Washington",census-designated place,"Skagit County,Washington,Pacific Northwest,Washington,Pacific States Region",48.460800000000006,122.234,"http://commons.wikimedia.org/wiki/Category:Clear_Lake,_Washington"
43962,Kettle Falls,waterfall,"Stevens County,Washington,Pacific Northwest,Washington,Pacific States Region",48.6393,118.109,http://commons.wikimedia.org/wiki/Category:Kettle_Falls
43981,"Redondo Beach, Des Moines, Washington",neighborhood,"Des Moines,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.348,122.322,"http://commons.wikimedia.org/wiki/Category:Redondo_Beach,_Des_Moines,_Washington"
44803,7th Church of Christ Scientist (Seattle),church building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6422,122.368,http://commons.wikimedia.org/wiki/Category:7th_Church_of_Christ_Scientist_(Seattle)
44849,Lake Sammamish,lake,"Washington,King County,United States",47.61638888888889,122.08944444444444,http://commons.wikimedia.org/wiki/Category:Lake_Sammamish
44897,Okanogan National Forest,United States National Forest,"Washington,Pacific Northwest,Washington,Pacific States Region",48.63041111111111,120.08006944444445,http://commons.wikimedia.org/wiki/Category:Okanogan_National_Forest
45027,"Emmanuel Episcopal Church, Eastsound",church building,"Eastsound,Orcas Island,San Juan County,Washington,Pacific Northwest,Washington,Pacific States Region",48.6943,122.908,"http://commons.wikimedia.org/wiki/Category:Emmanuel_Episcopal_Church,_Eastsound"
45396,Bridle Trails State Park,Washington state park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6531,122.173,http://commons.wikimedia.org/wiki/Category:Bridle_Trails_State_Park
45478,Fourth and Madison Building,building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6055,122.333,http://commons.wikimedia.org/wiki/Category:Fourth_and_Madison_Building
45569,"Sand Point, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.68263888888889,122.25444444444445,"http://commons.wikimedia.org/wiki/Category:Sand_Point,_Seattle,_Washington"
45647,Jarrell Cove State Park,Washington state park,"Mason County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2831,122.883,http://commons.wikimedia.org/wiki/Category:Jarrell_Cove_State_Park
45780,Vancouver Lake,lake,"Clark County,Washington,Pacific Northwest,Washington,Pacific States Region",45.6779,122.721,http://commons.wikimedia.org/wiki/Category:Vancouver_Lake
45889,Mud Mountain Dam,dam,"King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.140966666666664,121.93333055555556,http://commons.wikimedia.org/wiki/Category:Mud_Mountain_Dam
46014,Seattle Asian Art Museum,art museum,"Volunteer Park,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6303,122.314,http://commons.wikimedia.org/wiki/Category:Seattle_Asian_Art_Museum
46043,Mount Bushnell State Park,Connecticut state park,"Washington,Northwest Hills Planning Region,Connecticut",41.68944444444444,73.36222222222221,http://commons.wikimedia.org/wiki/Category:Mount_Bushnell_State_Park
46235,Russell Investments Center,skyscraper,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6073,122.33699999999999,http://commons.wikimedia.org/wiki/Category:Russell_Investments_Center
46501,"Safeco Plaza (Seattle, Washington)",skyscraper,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.606100000000005,122.33399999999999,"http://commons.wikimedia.org/wiki/Category:Safeco_Plaza_(Seattle,_Washington)"
46589,Montlake Playfield,park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.64216666666667,122.31,http://commons.wikimedia.org/wiki/Category:Montlake_Playfield
46959,Majestic Bay,movie theater,"Ballard,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.669,122.384,http://commons.wikimedia.org/wiki/Category:Majestic_Bay
47146,"Eastlake, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.638888888888886,122.32583333333334,"http://commons.wikimedia.org/wiki/Category:Eastlake,_Seattle,_Washington"
47361,Roanoke Park Historic District,historic district,"Washington,Pacific Northwest,Washington,Pacific States Region",47.643299999999996,122.32,http://commons.wikimedia.org/wiki/Category:Roanoke_Park_Historic_District
47566,Episcopal Diocese of Olympia,episcopal diocese,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6,122.333,http://commons.wikimedia.org/wiki/Category:Episcopal_Diocese_of_Olympia
47606,"James Island (Clallam County, Washington)",island,"Quileute Indian Reservation,Clallam County,Washington,Pacific Northwest,Washington,Pacific States Region",47.90618333333333,124.6474388888889,"http://commons.wikimedia.org/wiki/Category:James_Island_(Clallam_County,_Washington)"
47858,Destruction Island,island,"Jefferson County,Washington,Pacific Northwest,Washington,Pacific States Region",47.675,124.484,http://commons.wikimedia.org/wiki/Category:Destruction_Island
48262,"Utsalady, Washington",unincorporated community in the United States,"Island County,Washington,Pacific Northwest,Washington,Pacific States Region",48.2517,122.477,"http://commons.wikimedia.org/wiki/Category:Utsalady,_Washington"
48414,"Stevens Pass, Washington",rail mountain pass,"Washington,Pacific Northwest,Washington,Pacific States Region",47.745,121.09299999999999,"http://commons.wikimedia.org/wiki/Category:Stevens_Pass,_Washington"
48718,Battle Ground Lake State Park,Washington state park,"Washington,Pacific Northwest,Washington,Pacific States Region",45.8054,122.494,http://commons.wikimedia.org/wiki/Category:Battle_Ground_Lake_State_Park
48746,Capitol Lake,reservoir,"Thurston County,Washington,Pacific Northwest,Washington,Pacific States Region",47.03333333333333,122.90805555555556,http://commons.wikimedia.org/wiki/Category:Capitol_Lake
